poi_id,name,latitude,longitude,poi_type,category_detail,vibe,avg_cost,simulated_rating,dwell_time_minutes,popularity_score,opening_time,closing_time,time_block_suitability,is_central,recommendation_score
1361,33 Le's Garden,10.780167,106.68984,Food_Dining,cafe,Chill,81122,4.65,53,0.419,07:00,23:00,afternoon|evening,1,0.6074351894459135
1362,POI_6315685101,10.781989,106.687838,Food_Dining,restaurant,Local,282255,4.54,58,0.252,06:00,22:00,afternoon|evening|morning,1,0.5084420863881427
1363,Chang Thai Cafe & Bistro,10.780096,106.689919,Food_Dining,restaurant,Local,378657,4.67,97,0.264,06:00,22:00,afternoon|evening|morning,1,0.5190445578801693
1364,Cửa Hàng Shynh House Premium,10.779021,106.69073,Shopping,shop:beauty,Local,141415,3.91,49,0.569,06:00,22:00,afternoon|evening|morning,1,0.6276230397505225
1365,Nhà Hàng Cơm Quê Mười Khó,10.778858,106.690907,Food_Dining,restaurant,Local,275941,4.05,104,0.699,06:00,22:00,afternoon|evening|morning,1,0.6959188336852539
1366,POI_6315685191,10.780852,106.689036,Shopping,shop:travel_agency,Local,97370,3.72,62,0.49,06:00,22:00,afternoon|evening|morning,1,0.5762411667452181
1367,Cà Phê Nguyên,10.77915,106.690539,Food_Dining,cafe,Chill,100730,4.21,27,0.555,07:00,23:00,afternoon|evening,1,0.6444285290787299
1368,POI_6315685289,10.780354,106.689255,Food_Dining,cafe,Chill,81103,4.55,64,0.516,07:00,23:00,afternoon|evening,1,0.648483124231859
1369,POI_6315685396,10.780594,106.689043,Shopping,shop:travel_agency,Local,187107,3.52,57,0.482,06:00,22:00,afternoon|evening|morning,1,0.5552141641023778
1370,POI_6315686287,10.780747,106.688862,Shopping,shop:travel_agency,Local,127204,3.66,79,0.266,06:00,22:00,afternoon|evening|morning,1,0.4589707923075649
1371,POI_6315686788,10.78069,106.688946,Food_Dining,restaurant,Local,220216,3.96,84,0.381,06:00,22:00,afternoon|evening|morning,1,0.5337454093831058
1372,POI_6315687994,10.783664,106.692296,Shopping,shop:photo,Local,62690,3.95,50,0.52,06:00,22:00,afternoon|evening|morning,1,0.6087997531320098
1373,Circle K,10.777798,106.689586,Shopping,shop:convenience,Local,159813,3.8,71,0.295,06:00,22:00,afternoon|evening|morning,1,0.482233987892967
1374,Nhà Hàng Vườn Biển,10.782395,106.687483,Food_Dining,restaurant,Local,269083,4.08,71,0.412,06:00,22:00,afternoon|evening|morning,1,0.5561527144055296
1375,Nhà Hàng Founder Bak Kut Teh,10.777915,106.689661,Food_Dining,restaurant:malaysian,Local,266929,4.0,53,0.52,06:00,22:00,afternoon|evening|morning,1,0.6049088305109186
1376,Cà Phê Era,10.78188,106.687786,Food_Dining,cafe,Chill,92724,3.85,80,0.305,07:00,23:00,afternoon|evening,1,0.49367581691455265
1377,Cửa Hàng Thời Trang An Phước,10.777559,106.689073,Shopping,shop:clothes,Local,149379,4.21,61,0.266,06:00,22:00,afternoon|evening|morning,1,0.4970474705753454
1378,Fang Pub - Hồ Xuân Hương,10.777747,106.688757,Food_Dining,bar,Party,146452,4.17,47,0.412,18:00,02:00,night,1,0.5690605004311224
1379,Kafka Cafe & Prem Restaurant,10.778746,106.690353,Food_Dining,cafe,Chill,35714,3.63,29,0.74,07:00,23:00,afternoon|evening,1,0.6983510095689813
1380,Nhà Hàng Prem Bistro & Cafe,10.77873,106.690433,Food_Dining,restaurant:italian;vietnamese,Local,284371,4.6,66,0.535,06:00,22:00,afternoon|evening|morning,1,0.6533153574814149
1381,ZumWhere - Ngô Thời Nhiệm,10.779326,106.688792,Food_Dining,restaurant,Local,245725,3.88,102,0.272,06:00,22:00,afternoon|evening|morning,1,0.4724886222826023
1382,Nhà Hàng Chay Garden,10.778213,106.690712,Food_Dining,restaurant:vietnamese,Local,179584,3.79,72,0.657,06:00,22:00,afternoon|evening|morning,1,0.6611170344204799
1383,Highlands Coffee,10.782368,106.689447,Food_Dining,cafe,Chill,74576,4.26,76,0.337,07:00,23:00,afternoon|evening,1,0.5389976565721732
1384,Le Mékong,10.778291,106.690827,Food_Dining,restaurant,Local,264686,4.09,104,0.71,06:00,22:00,afternoon|evening|morning,1,0.7045929322108526
1385,Thanh Hoàng,10.780787,106.68914,Food_Dining,restaurant:vietnamese,Local,329520,4.68,66,0.456,06:00,22:00,afternoon|evening|morning,1,0.6179353717561719
1386,Bà Xã,10.778724,106.688559,Food_Dining,restaurant:vietnamese,Local,221565,4.17,88,0.344,06:00,22:00,afternoon|evening|morning,1,0.5298260144133023
1387,Rốp,10.783657,106.687944,Food_Dining,restaurant:vietnamese;western;international,Local,360766,4.43,52,0.253,06:00,22:00,afternoon|evening|morning,1,0.498609328120632
1388,Tâm Vị,10.78209,106.688026,Food_Dining,restaurant:vietnamese;international;asian,Local,220048,3.79,57,0.284,06:00,22:00,afternoon|evening|morning,1,0.4742636155146608
1389,Metta Chay,10.782228,106.688137,Food_Dining,restaurant:vietnamese,Local,194976,4.55,90,0.291,06:00,22:00,afternoon|evening|morning,1,0.5308571606743944
1390,POI_8032750067,10.787787,106.685845,Shopping,shop:motorcycle,Local,152676,3.78,69,0.292,06:00,22:00,afternoon|evening|morning,0,0.42988636656366
1391,Cửa Hàng Tiện Lợi Shop & Go,10.787247,106.692553,Shopping,shop:convenience,Local,126314,4.46,47,0.269,06:00,22:00,afternoon|evening|morning,1,0.5171909525588155
1392,Cửa Hàng Giày Đông Hải,10.787484,106.692269,Shopping,shop:shoes,Local,136876,3.67,62,0.279,06:00,22:00,afternoon|evening|morning,1,0.4662453381515692
1393,Adidas Originals,10.788148,106.691529,Shopping,shop:clothes,Local,180670,4.49,61,0.524,06:00,22:00,afternoon|evening|morning,1,0.6439935593801909
1394,Cửa Hàng Thời Trang CelenaMom,10.78776,106.691977,Shopping,shop:clothes,Local,103044,3.61,56,0.257,06:00,22:00,afternoon|evening|morning,1,0.45246181202327485
1395,Highlands Coffee,10.787884,106.691786,Food_Dining,cafe,Chill,80903,4.52,30,0.412,07:00,23:00,afternoon|evening,1,0.595478750280797
1396,Cơm Tấm Cali,10.788219,106.691674,Food_Dining,restaurant,Local,261707,3.83,66,0.436,06:00,22:00,afternoon|evening|morning,1,0.5510523294735383
1397,Cửa Hàng Thời Trang Couple TX,10.788461,106.690933,Shopping,shop:clothes,Local,99499,4.37,53,0.534,06:00,22:00,afternoon|evening|morning,1,0.6437029330969313
1398,Cửa Hàng Xe Đạp Ride Plus,10.786259,106.690223,Shopping,shop:bicycle,Local,184801,3.79,88,0.437,06:00,22:00,afternoon|evening|morning,1,0.5509335420727044
1399,The Gioi Donut,10.788007,106.691893,Food_Dining,cafe,Chill,83154,3.8,37,0.367,07:00,23:00,afternoon|evening,1,0.5225302968753379
1400,Nhà Hàng Út Cà Mau,10.784409,106.691907,Food_Dining,restaurant:vietnamese,Local,260109,3.88,58,0.343,06:00,22:00,afternoon|evening|morning,1,0.5084850722625449
1401,Fornix,10.786279,106.690487,Shopping,shop:bicycle,Local,37628,4.64,67,0.293,06:00,22:00,afternoon|evening|morning,1,0.5443611274441601
1402,Xe Dap Chinh Hang,10.786709,106.690769,Shopping,shop:bicycle,Local,64458,4.16,81,0.45,06:00,22:00,afternoon|evening|morning,1,0.5877266330245327
1403,Trà Sữa Bò Mập,10.788807,106.687907,Food_Dining,cafe,Chill,61511,3.69,60,0.451,07:00,23:00,afternoon|evening,1,0.5568603698104937
1404,Cà Phê Cy Cy,10.78697,106.69224,Food_Dining,cafe,Chill,106588,4.1,53,0.469,07:00,23:00,afternoon|evening,1,0.5930318910694059
1405,Phở Chay Nhu,10.786998,106.692206,Food_Dining,restaurant:vietnamese,Local,173503,4.37,49,0.441,06:00,22:00,afternoon|evening|morning,1,0.5948408776209693
1406,Hong Hai (Hai San Seafood),10.785219,106.690889,Food_Dining,restaurant,Local,312595,4.29,74,0.382,06:00,22:00,afternoon|evening|morning,1,0.5542461100084803
1407,Quán Cơm Chay Yên,10.786464,106.692156,Shopping,shop:health_food,Local,50815,3.74,72,0.253,06:00,22:00,afternoon|evening|morning,1,0.4609989297643332
1408,Nhà Hàng Food House,10.785122,106.688821,Food_Dining,restaurant,Local,252352,3.59,113,0.408,06:00,22:00,afternoon|evening|morning,1,0.5194596819466009
1409,Nhà Hàng Thế Giới Hải Sản,10.785701,106.690476,Food_Dining,restaurant,Local,338983,4.07,58,0.524,06:00,22:00,afternoon|evening|morning,1,0.6090856495794171
1410,Nhà Hàng Rắn Biển 6,10.783986,106.692247,Food_Dining,restaurant,Local,377060,4.15,70,0.26,06:00,22:00,afternoon|evening|morning,1,0.4815050768294473
1411,Phở Hòa Pasteur,10.786801,106.689046,Food_Dining,restaurant:beef_bowl;noodle,Local,353335,4.23,93,0.302,06:00,22:00,afternoon|evening|morning,1,0.5082572282200926
1412,POI_5248277924,10.786673,106.689185,Food_Dining,fast_food,Local,87196,3.56,29,0.508,06:00,22:00,afternoon|evening|morning,1,0.5752539606315303
1413,WinMart+,10.78771,106.688524,Shopping,shop:convenience,Local,41975,4.14,27,0.47,06:00,22:00,afternoon|evening|morning,1,0.5984902195454616
1414,POI_5350682975,10.786,106.687314,Shopping,shop:shoes,Local,172064,3.82,33,0.358,06:00,22:00,afternoon|evening|morning,1,0.5155528553971891
1415,Au Lac Do Brazil,10.78532,106.690755,Food_Dining,restaurant:brazilian;barbecue,Party,190860,3.69,58,0.262,18:00,02:00,night,1,0.45896242855232394
1416,Nhà Hàng Nhật Bản Sukiya,10.784316,106.691878,Food_Dining,restaurant,Local,156789,3.78,119,0.486,06:00,22:00,afternoon|evening|morning,1,0.5748433995591973
1417,POXI shop,10.787308,106.688839,Shopping,shop:clothes,Local,107666,3.64,22,0.281,06:00,22:00,afternoon|evening|morning,1,0.46722049320534864
1418,Nhà Hàng Bếp Chay,10.787319,106.690913,Food_Dining,restaurant:vietnamese,Local,191869,4.16,54,0.478,06:00,22:00,afternoon|evening|morning,1,0.5978194028799868
1419,POI_6315390428,10.788826,106.690845,Shopping,shop:optician,Local,148117,3.76,21,0.448,06:00,22:00,afternoon|evening|morning,1,0.5573656427074415
1420,Bảo Dưỡng Xe Infiniti,10.785637,106.68819,Shopping,shop:car,Local,136140,3.58,85,0.428,06:00,22:00,afternoon|evening|morning,1,0.5336008920734051
1421,POI_6315690602,10.788078,106.691786,Shopping,shop:clothes,Local,38122,3.9,51,0.397,06:00,22:00,afternoon|evening|morning,1,0.5448936831137708
1422,Cửa Hàng Thời Trang Labella,10.788735,106.691014,Shopping,shop:clothes,Local,55492,3.81,26,0.358,06:00,22:00,afternoon|evening|morning,1,0.5192091035585117
1423,Chatean fusion Cuision,10.78591,106.686894,Food_Dining,restaurant,Local,382185,3.76,63,0.464,06:00,22:00,afternoon|evening|morning,1,0.5558744203655015
1424,FamilyMart,10.785888,106.692175,Shopping,shop:convenience,Local,181813,3.89,66,0.51,06:00,22:00,afternoon|evening|morning,1,0.5949573152729535
1425,Royaltea,10.787097,106.691143,Food_Dining,cafe,Chill,107924,4.7,41,0.453,07:00,23:00,afternoon|evening,1,0.6272170538466266
1426,Mainhyugen,10.787229,106.691274,Shopping,shop:electronics,Local,63682,4.67,77,0.402,06:00,22:00,afternoon|evening|morning,1,0.5995598419693854
1427,MIA  Luggage store,10.787846,106.691956,Shopping,shop:department_store,Local,115069,4.8,29,0.358,06:00,22:00,afternoon|evening|morning,1,0.5861285145674354
1428,Cửa Hàng Chăm Sóc Sắc Đẹp YKC Wellness Spa & Hair Studio,10.786428,106.691914,Shopping,shop:massage,Local,111979,3.98,88,0.348,06:00,22:00,afternoon|evening|morning,1,0.5224749048102172
1429,Cộng Cà Phê,10.788868,106.690777,Food_Dining,cafe,Chill,111234,4.49,81,0.403,07:00,23:00,afternoon|evening,1,0.5864942461633769
1430,Quán Bò Bía,10.787548,106.692311,Food_Dining,fast_food,Local,86484,3.82,60,0.353,06:00,22:00,afternoon|evening|morning,1,0.5154309358304473
1431,Nhà Hàng The Street - BBQ & Beer,10.786676,106.689417,Food_Dining,restaurant:korean,Local,301108,3.68,115,0.493,06:00,22:00,afternoon|evening|morning,1,0.5662889027047247
1432,Trung Nguyên Coffee,10.787271,106.686899,Food_Dining,cafe,Chill,62598,3.96,76,0.368,07:00,23:00,afternoon|evening,1,0.5339151850195202
1433,POI_8032750057,10.78658,106.687623,Food_Dining,restaurant,Local,176186,3.67,109,0.47,06:00,22:00,afternoon|evening|morning,1,0.5587511387384466
1434,POI_8032750065,10.786432,106.687314,Shopping,shop:lighting,Local,66031,3.84,28,0.364,06:00,22:00,afternoon|evening|morning,1,0.5238569995672611
1435,Nhà Hàng Hải Sản Rạn Biển 5,10.786911,106.686886,Food_Dining,restaurant,Local,250337,3.53,55,0.382,06:00,22:00,afternoon|evening|morning,1,0.5038904903298529
1436,Naked sushi bar,10.786209,106.686892,Food_Dining,restaurant,Local,384355,4.23,66,0.261,06:00,22:00,afternoon|evening|morning,1,0.4874218833442029
1437,Phòng khám Genki Dermatology,10.788704,106.691356,Shopping,shop:beauty,Local,54027,3.75,56,0.423,06:00,22:00,afternoon|evening|morning,1,0.5466720633265305
1438,Vina Talents - Khai Sáng Tài Năng Việt,10.787511,106.691718,Food_Dining,restaurant:vietnamese,Local,350407,4.07,83,0.25,06:00,22:00,afternoon|evening|morning,1,0.47155311161964475
1439,Au lac - District 1,10.788504,106.691255,Shopping,shop:convenience,Local,133025,4.59,51,0.295,06:00,22:00,afternoon|evening|morning,1,0.5388726007546272
1440,Lagom Cafe - Coffee & Belgian Beer Lounge,10.787109,106.691257,Food_Dining,bar,Party,139782,3.64,83,0.425,18:00,02:00,night,1,0.5378402396879542
1441,PROFILEMAN,10.785054,106.687335,Shopping,shop:clothes,Local,97999,3.88,41,0.463,06:00,22:00,afternoon|evening|morning,1,0.574482453404589
1442,La lala Vegetarian,10.786534,106.692288,Food_Dining,restaurant:vietnamese,Local,318806,4.09,114,0.272,06:00,22:00,afternoon|evening|morning,1,0.484235234887123
1443,Kosala – Chón Bình Yên,10.786382,106.692583,Shopping,shop:tea,Chill,155013,3.69,67,0.363,07:00,23:00,afternoon|evening,1,0.5095133885895644
1444,Nấm,10.788854,106.691688,Food_Dining,restaurant:vietnamese;international,Local,327871,4.48,111,0.458,06:00,22:00,afternoon|evening|morning,1,0.6038650852418018
1445,mobifone,10.785754,106.692471,Shopping,shop:mobile_phone,Local,115137,3.74,89,0.277,06:00,22:00,afternoon|evening|morning,1,0.47021469570499064
1446,Như Ý Chay,10.786431,106.692187,Food_Dining,restaurant,Local,332214,3.9,87,0.462,06:00,22:00,afternoon|evening|morning,1,0.5658276023044415
1447,The Donut Club,10.786254,106.692031,Food_Dining,fast_food,Local,44365,4.6,83,0.475,06:00,22:00,afternoon|evening|morning,1,0.6315698211947478
1448,Cửa Hàng Thời Trang M&B,10.783891,106.698893,Shopping,shop:clothes,Local,46147,3.91,28,0.379,06:00,22:00,afternoon|evening|morning,1,0.5369483670010896
1449,Trung Nguyên Coffee,10.783733,106.694489,Food_Dining,cafe,Chill,32975,4.44,29,0.376,07:00,23:00,afternoon|evening,1,0.573705259050609
1450,hey sugar,10.783737,106.696765,Food_Dining,cafe,Chill,55292,3.83,72,0.376,07:00,23:00,afternoon|evening,1,0.529206167564584
1451,The Coffee House,10.783668,106.694696,Food_Dining,cafe,Chill,111826,3.54,60,0.435,07:00,23:00,afternoon|evening,1,0.536631813707835
1452,Trung Tâm Chăm Sóc Sắc Đẹp Sen Trang,10.783856,106.698223,Shopping,shop:beauty,Local,188233,4.68,84,0.403,06:00,22:00,afternoon|evening|morning,1,0.5961364295102601
1453,BanhMi 362,10.783867,106.69717,Food_Dining,restaurant,Local,390025,4.66,92,0.539,06:00,22:00,afternoon|evening|morning,1,0.6550602123060278
1454,POI_12894137399,10.783769,106.694919,Food_Dining,cafe,Chill,96680,4.45,46,0.443,07:00,23:00,afternoon|evening,1,0.6050597582230762
1455,GS25,10.783905,106.695093,Shopping,shop:convenience,Local,73623,4.09,22,0.299,06:00,22:00,afternoon|evening|morning,1,0.5088349235588356
1456,Phở Bắc Hải,10.783875,106.699216,Food_Dining,restaurant:vietnamese,Local,182104,3.95,116,0.456,06:00,22:00,afternoon|evening|morning,1,0.5709569999157501
1457,BiBi Flowers,10.783806,106.700291,Shopping,shop:florist,Local,152904,4.47,43,0.311,06:00,22:00,afternoon|evening|morning,1,0.537977076191019
1458,Highlands Coffee,10.783607,106.701269,Food_Dining,cafe,Chill,54097,4.21,65,0.334,07:00,23:00,afternoon|evening,1,0.5350511544815931
1459,POI_7529106702,10.783557,106.702846,Food_Dining,restaurant,Local,291535,4.38,80,0.328,06:00,22:00,afternoon|evening|morning,1,0.5342524547210461
1460,Kohi Coffee,10.78351,106.701204,Food_Dining,cafe,Chill,63685,4.37,75,0.363,07:00,23:00,afternoon|evening,1,0.5600658505756562
1461,Yen Sushi and Sake Pub,10.783535,106.701017,Food_Dining,restaurant:japanese,Local,586752,4.78,85,0.445,06:00,22:00,afternoon|evening|morning,1,0.6097752400731086
1462,Cafe Thứ 7,10.785391,106.696691,Food_Dining,cafe,Chill,100988,3.59,37,0.388,07:00,23:00,afternoon|evening,1,0.517699155491982
1463,Bún Bò Huế Gia Hội,10.78415,106.697505,Food_Dining,restaurant:vietnamese,Local,250545,4.47,81,0.457,06:00,22:00,afternoon|evening|morning,1,0.606220309789072
1464,Nhà Hàng Hồ Tây,10.784324,106.697355,Food_Dining,restaurant:vietnamese,Local,300611,4.29,83,0.463,06:00,22:00,afternoon|evening|morning,1,0.5947993614018445
1465,Nhà Thiếu Nhi Quận 1,10.784992,106.698682,Culture_History,museum,Culture,119517,4.15,175,0.698,08:00,17:00,afternoon|morning,1,0.70697746675241
1466,Cửa Hàng Thời Trang X70,10.785629,106.694906,Shopping,shop:clothes,Local,160584,4.78,68,0.532,06:00,22:00,afternoon|evening|morning,1,0.6687698352746283
1467,Phở Hùng,10.78574,106.694992,Food_Dining,restaurant,Local,236131,3.97,82,0.336,06:00,22:00,afternoon|evening|morning,1,0.5115235110191272
1468,Cừa Hàng Bánh Tour Les Jours,10.786169,106.694294,Shopping,shop:bakery,Local,62578,3.74,29,0.497,06:00,22:00,afternoon|evening|morning,1,0.583232377142312
1469,Cửa Hàng Thời Trang Ninomaxx,10.78609,106.694069,Shopping,shop:clothes,Local,70471,4.76,60,0.506,06:00,22:00,afternoon|evening|morning,1,0.6578490789288165
1470,Cửa Hàng Nón Sơn,10.786451,106.693583,Shopping,shop:clothes,Local,123417,4.69,85,0.531,06:00,22:00,afternoon|evening|morning,1,0.6628732015561112
1471,Cửa Hàng Thời Trang Mattana,10.787099,106.692771,Shopping,shop:clothes,Local,141390,4.44,62,0.369,06:00,22:00,afternoon|evening|morning,1,0.5646774117025019
1472,Cửa Hàng Đồ Chơi Funnyland,10.787215,106.692612,Shopping,shop:toys,Local,186386,3.58,55,0.406,06:00,22:00,afternoon|evening|morning,1,0.5216322877932569
1473,Cửa Hàng Thế Giới Di Động,10.786374,106.693709,Shopping,shop:mobile_phone,Local,105677,4.72,56,0.538,06:00,22:00,afternoon|evening|morning,1,0.6698400057107725
1474,Trung Tâm Mua Sắm Sài Gòn Square 3,10.78581,106.694433,Shopping,shop:supermarket,Local,59194,3.57,85,0.263,06:00,22:00,afternoon|evening|morning,1,0.45347809245893245
1475,Quán Bia Ngoài Trời HOPS,10.784841,106.696193,Food_Dining,bar,Party,75566,4.51,50,0.404,18:00,02:00,night,1,0.591285112897074
1476,Highlands Coffee,10.785442,106.69869,Food_Dining,cafe,Chill,116936,3.98,44,0.352,07:00,23:00,afternoon|evening,1,0.5262509606465071
1477,Broscafe,10.786264,106.695434,Food_Dining,cafe,Chill,60648,4.41,52,0.399,07:00,23:00,afternoon|evening,1,0.5814838265089268
1478,J-first Tokyo,10.788312,106.695557,Shopping,shop:hairdresser,Local,97184,3.78,28,0.36,06:00,22:00,afternoon|evening|morning,1,0.516577243631969
1479,POI_5022397321,10.786203,106.693304,Food_Dining,restaurant,Local,287551,3.64,93,0.368,06:00,22:00,afternoon|evening|morning,1,0.5022953098189292
1480,POI_5254312028,10.787868,106.696443,Food_Dining,restaurant,Local,339848,4.42,100,0.396,06:00,22:00,afternoon|evening|morning,1,0.5686593638891482
1481,Warning Zone 219,10.785773,106.69515,Food_Dining,bar,Party,57292,3.72,34,0.382,18:00,02:00,night,1,0.5262324911181642
1482,Ministop,10.788655,106.697744,Shopping,shop:convenience,Local,108912,4.78,80,0.42,06:00,22:00,afternoon|evening|morning,1,0.6145240101906853
1483,FamilyMart,10.785188,106.699145,Shopping,shop:convenience,Local,196642,4.56,24,0.323,06:00,22:00,afternoon|evening|morning,1,0.5491651390204021
1484,WinMart+,10.787088,106.698081,Shopping,shop:convenience,Local,68862,4.57,86,0.359,06:00,22:00,afternoon|evening|morning,1,0.5707537879169166
1485,Hair Salon Khánh,10.786924,106.69313,Shopping,shop:hairdresser,Local,197703,4.37,74,0.326,06:00,22:00,afternoon|evening|morning,1,0.5360488077445864
1486,FamilyMart,10.788802,106.696127,Shopping,shop:convenience,Local,176391,4.71,66,0.397,06:00,22:00,afternoon|evening|morning,1,0.5961280794732414
1487,POI_6152900450,10.78886,106.698018,Food_Dining,cafe,Chill,86010,3.71,45,0.344,07:00,23:00,afternoon|evening,1,0.5044921293948126
1488,Familymart,10.784987,106.69573,Shopping,shop:supermarket,Local,78984,3.77,55,0.472,06:00,22:00,afternoon|evening|morning,1,0.5716174732683245
1489,POI_6315390417,10.786271,106.693836,Shopping,shop:clothes,Local,109030,4.4,21,0.268,06:00,22:00,afternoon|evening|morning,1,0.513797069681998
1490,Leu,10.788108,106.699122,Food_Dining,cafe,Chill,51012,3.63,44,0.43,07:00,23:00,afternoon|evening,1,0.543021561015574
1491,POI_6315672474,10.787842,106.699085,Shopping,shop:tyres,Local,68220,3.61,56,0.285,06:00,22:00,afternoon|evening|morning,1,0.46766645533758366
1492,The Gangs,10.786581,106.697674,Food_Dining,restaurant,Local,195438,3.66,108,0.443,06:00,22:00,afternoon|evening|morning,1,0.5439608776109847
1493,POI_6315672479,10.786197,106.697858,Food_Dining,cafe,Chill,44088,3.89,57,0.264,07:00,23:00,afternoon|evening,1,0.4783995059252022
1494,POI_6315672481,10.785604,106.698674,Shopping,shop:photo,Local,30806,4.64,31,0.263,06:00,22:00,afternoon|evening|morning,1,0.5306097775062316
1495,Time Coffee,10.785493,106.698791,Food_Dining,cafe,Chill,69236,4.0,89,0.403,07:00,23:00,afternoon|evening,1,0.5535898040016863
1496,POI_6315672483,10.785228,106.698888,Shopping,shop:supermarket,Local,86025,3.84,85,0.388,06:00,22:00,afternoon|evening|morning,1,0.533641978389323
1497,POI_6315672484,10.78528,106.698982,Shopping,shop:clothes,Local,82946,4.66,57,0.343,06:00,22:00,afternoon|evening|morning,1,0.5693177654579844
1498,POI_6315672836,10.786078,106.697974,Food_Dining,restaurant,Local,272181,4.39,94,0.475,06:00,22:00,afternoon|evening|morning,1,0.6084911373609352
1499,Coffee Factory,10.785191,106.698951,Food_Dining,cafe,Chill,61012,4.71,38,0.43,07:00,23:00,afternoon|evening,1,0.6182279354487651
1500,POI_6315673293,10.787952,106.698973,Shopping,shop:furniture,Local,99248,3.77,49,0.485,06:00,22:00,afternoon|evening|morning,1,0.577530002438083
1501,POI_6315679785,10.785118,106.699023,Food_Dining,restaurant,Local,348661,4.22,81,0.374,06:00,22:00,afternoon|evening|morning,1,0.5439186213416485
1502,POI_6315687804,10.784686,106.696104,Shopping,shop:clothes,Local,78656,3.91,74,0.509,06:00,22:00,afternoon|evening|morning,1,0.599342593716678
1503,POI_6315688304,10.786964,106.692994,Shopping,shop:shoes,Local,184040,4.36,52,0.505,06:00,22:00,afternoon|evening|morning,1,0.6255681341332927
1504,SumoBBQ,10.784823,106.696049,Food_Dining,restaurant:korean,Local,388783,3.65,71,0.424,06:00,22:00,afternoon|evening|morning,1,0.5278440457815332
1505,POI_6775609685,10.784059,106.69652,Shopping,shop:massage,Local,101795,3.69,73,0.472,06:00,22:00,afternoon|evening|morning,1,0.564751620132347
1506,Nhà Hàng Bia Bỉ Belgo -The Belgian Craft Beer Brewery,10.788559,106.698107,Food_Dining,restaurant,Local,375702,3.91,53,0.277,06:00,22:00,afternoon|evening|morning,1,0.47371509827257796
1507,Cửa Hàng Thời Trang An Phước,10.786283,106.694289,Shopping,shop:clothes,Local,88790,4.47,55,0.393,06:00,22:00,afternoon|evening|morning,1,0.5807905235020849
1508,POI_6909743960,10.785286,106.697042,Shopping,shop:books,Local,169211,4.23,62,0.513,06:00,22:00,afternoon|evening|morning,1,0.6207544772191316
1509,POI_6909743965,10.785414,106.696897,Shopping,shop:interior_decoration,Local,103639,4.74,54,0.439,06:00,22:00,afternoon|evening|morning,1,0.62205530542315
1510,POI_6909743966,10.785353,106.696969,Shopping,shop:florist,Local,185242,4.72,32,0.266,06:00,22:00,afternoon|evening|morning,1,0.5321413215439684
1511,POI_6909929425,10.784118,106.69824,Shopping,shop:beauty,Local,51021,3.63,58,0.266,06:00,22:00,afternoon|evening|morning,1,0.4601603416066008
1512,Nhà Hàng Anjisen Ramen,10.785082,106.69628,Food_Dining,restaurant,Local,181213,4.78,45,0.511,06:00,22:00,afternoon|evening|morning,1,0.6581708168285237
1513,Quán Ăn Bún Thịt Nướng,10.787885,106.69621,Food_Dining,restaurant,Local,393770,3.76,70,0.373,06:00,22:00,afternoon|evening|morning,1,0.5099695017830497
1514,Cà Phê - Khách Sạn The Hut Boutique,10.786467,106.692754,Food_Dining,cafe,Chill,86241,3.81,27,0.278,07:00,23:00,afternoon|evening,1,0.4790480584341794
1515,Nhà Hàng Nhật Manmaru,10.788269,106.69563,Food_Dining,restaurant:japanese,Local,405405,3.84,91,0.428,06:00,22:00,afternoon|evening|morning,1,0.5419898839711913
1516,Zo Saigon,10.785115,106.694444,Food_Dining,restaurant,Local,250881,3.91,67,0.451,06:00,22:00,afternoon|evening|morning,1,0.5644758282992022
1517,Cửa Hàng Tiện Lợi G25,10.784413,106.696487,Shopping,shop:convenience,Local,172614,4.44,75,0.534,06:00,22:00,afternoon|evening|morning,1,0.645417953704239
1518,Nhà Hàng Tê Tê & Phê Quán,10.788831,106.697901,Food_Dining,restaurant,Local,360040,3.99,90,0.48,06:00,22:00,afternoon|evening|morning,1,0.5800159135930864
1519,Nhà Hàng El Camino Korean Tacos,10.788945,106.697939,Food_Dining,restaurant,Local,308569,3.52,75,0.518,06:00,22:00,afternoon|evening|morning,1,0.5683550847962702
1520,Nhà Hàng Ngon Villa Saigon,10.785698,106.69367,Food_Dining,restaurant,Local,276628,4.74,117,0.414,06:00,22:00,afternoon|evening|morning,1,0.6017823858521002
1521,Tiệm Bánh Mì 362,10.784812,106.699131,Shopping,shop:bakery,Local,78826,4.73,78,0.428,06:00,22:00,afternoon|evening|morning,1,0.6161473171328361
1522,G-Coffee,10.787407,106.696782,Food_Dining,cafe,Chill,76268,4.43,45,0.39,07:00,23:00,afternoon|evening,1,0.5780229796750961
1523,Bánh Mì Cụ Lý,10.785915,106.694406,Food_Dining,fast_food,Local,60294,4.34,47,0.44,06:00,22:00,afternoon|evening|morning,1,0.5963500617939512
1524,Nhà Hàng The Gangs,10.786834,106.697699,Food_Dining,restaurant,Local,310857,3.56,93,0.531,06:00,22:00,afternoon|evening|morning,1,0.577074814706611
1525,Ốc Ghe,10.786876,106.697513,Food_Dining,restaurant,Local,221183,4.57,95,0.318,06:00,22:00,afternoon|evening|morning,1,0.5446536618771417
1526,Warning Zone Garden - Nguyễn Đình Chiểu,10.786095,106.697455,Food_Dining,restaurant,Local,246264,4.07,74,0.327,06:00,22:00,afternoon|evening|morning,1,0.5138725820435776
